Prompt_ID,Category,Tested_Model,Language,Empathetic_Accuracy,Linguistic_Naturalness,Contextual_Cultural_Grounding,Explanation
PAN_030,Panic,LLaMA,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state (overwhelm/panic) and avoids clichés, though it could delve slightly deeper into the user's specific distress."", 'linguistic_naturalness': ""The response flows naturally with appropriate expressions ('take things one step at a time,' 'doesn’t happen overnight'), though it lacks subtle idioms tied to crisis-affected migration."", 'cultural_grounding': 'The response is broadly applicable but doesn’t explicitly account for the user’s potential Ukrainian background or culturally specific stressors (e.g., war displacement, language barriers in post-Soviet contexts).'}"
PAN_030,Panic,Gemini,EN,3,4,2,"{'empathetic_accuracy': ""The response acknowledges the user's distress but relies on generic reassurances ('you're stronger than you think') without deeper emotional attunement."", 'linguistic_naturalness': ""The phrasing is fluent and idiomatic, though slightly formulaic (e.g., 'take a deep breath')."", 'cultural_grounding': ""The response lacks specificity to the user's background (e.g., migration stressors, cultural displacement) and offers universal but shallow grounding.""}"
PAN_030,Panic,DeepSeek,UA,3,4,3,"{'empathetic_accuracy': ""The response acknowledges the user's panic but relies on generic reassurance ('Ти сильніший, ніж тобі здається') without deeper emotional attunement."", 'linguistic_naturalness': ""The phrasing is fluent and idiomatic, though slightly formulaic (e.g., 'маленькі кроки' is a common but natural collocation)."", 'cultural_grounding': 'The response avoids cultural missteps but doesn’t actively tailor grounding to Ukrainian contexts (e.g., no references to local coping mechanisms or shared experiences).'}"
PAN_030,Panic,LLaMA,UA,4,4,4,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state (panic, distress) and validates it without clichés, though it could delve slightly deeper into the user's unique struggles."", 'linguistic_naturalness': ""The response flows naturally with appropriate idioms ('починати все спочатку,' 'дати собі час'), though it could incorporate more nuanced expressions of distress specific to migration."", 'cultural_grounding': 'The response acknowledges the universal challenges of relocation while subtly grounding the user in shared experiences, though it could better reflect Ukrainian cultural attitudes toward resilience or communal support.'}"
PAN_030,Panic,Gemini,UA,3,4,3,"{'empathetic_accuracy': ""The response acknowledges the user's distress but relies on generic reassurance ('абсолютно нормально', 'ви не самотні') without deeper emotional attunement or probing."", 'linguistic_naturalness': ""The phrasing is fluent and idiomatic, though slightly formulaic (e.g., 'цілком природно'), preserving natural Ukrainian expressions for crisis contexts."", 'cultural_grounding': 'The response is culturally neutral, avoiding harmful assumptions but missing opportunities to reference Ukrainian-specific migration stressors (e.g., war displacement, community networks).'}"
PAN_031,Panic,DeepSeek,EN,4,4,3,"{'empathetic_accuracy': 'The response accurately identifies the user’s emotional state of exhaustion and hypervigilance but could delve deeper into the specific triggers of insecurity.', 'linguistic_naturalness': 'The response flows naturally with appropriate expressions, though it slightly leans on a common grounding suggestion (deep breaths).', 'cultural_grounding': 'The response is emotionally grounding but lacks explicit cultural or contextual tailoring, assuming a universal approach to distress.'}"
PAN_031,Panic,LLaMA,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state of exhaustion and hypervigilance, avoiding clichés while offering a supportive opening for further discussion."", 'linguistic_naturalness': ""The phrasing flows naturally with appropriate expressions ('heavy burden,' 'taking a toll'), though it could incorporate more nuanced idioms specific to distress."", 'cultural_grounding': 'The response is generally culturally neutral but lacks deeper adaptation to potential Ukrainian cultural contexts (e.g., war-related trauma or collective resilience narratives).'}"
PAN_031,Panic,Gemini,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies the user's emotional state of exhaustion due to constant alertness but could delve slightly deeper into the specific nature of their insecurity."", 'linguistic_naturalness': 'The response flows naturally and uses appropriate expressions, though it could incorporate more nuanced or idiomatic phrasing related to distress.', 'cultural_grounding': ""The response provides general emotional grounding but does not explicitly account for the user's cultural or linguistic background, which could enhance relevance.""}"
PAN_031,Panic,DeepSeek,UA,4,5,4,"The response accurately identifies the user's emotional state of exhaustion due to uncertainty and offers grounding suggestions without clichés, while maintaining natural Ukrainian idiomatic expressions and cultural relevance."
PAN_031,Panic,LLaMA,UA,3,4,4,The response acknowledges the user's distress but leans toward generic advice (suggesting professional help) without deeper emotional validation or personalized grounding.
PAN_031,Panic,Gemini,UA,3,4,4,"{'empathetic_accuracy': ""The response acknowledges the user's distress but relies on a generic reassurance ('Це нормально') without deeper emotional attunement or exploration of their exhaustion."", 'linguistic_naturalness': ""The phrasing is fluent and idiomatic, using natural expressions like 'надзвичайно виснажливим' and 'почуватися напружено,' though slightly formulaic."", 'cultural_grounding': ""The response aligns well with Ukrainian cultural norms of collective support ('ви не самотні'), but lacks crisis-specific contextualization (e.g., war-related uncertainty).""}"
PAN_032,Panic,DeepSeek,EN,4,4,3,"{'empathetic_accuracy': ""The response accurately identifies anxiety and overwhelm but leans slightly on generic encouragement (e.g., 'small wins')."", 'linguistic_naturalness': ""The phrasing is natural and idiomatic, though 'celebrate small wins' borders on cliché without deeper personalization."", 'cultural_grounding': 'The response lacks specificity about bureaucratic stressors in Ukraine (e.g., war-related paperwork) or culturally nuanced coping strategies.'}"
